@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID {ttJMxBAjuHNVLCKhaXNvBTFDbIc2}

@data
-6.5791473388671875,3.74151611328125,-9.448745727539062,4.240269353447537,1.2617017030715942,10.299334853887558,1.1531585454940796,11.128542048839128,2.6635963726976275,4.2691130583962265,2.753903096370757,4.249419998602166,2.1386487698182464,3.333457815577276,2.007353072054684,3.2598423640731524,0.01953125,0.0,0.052734375,0.0,0.0,0.013671875,0.05078125,0.25390625,0.390625,0.255859375,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18359375,0.193359375,0.28125,0.341796875,0.0,0.00390625,0.009765625,0.01953125,0.3046875,0.439453125,0.14453125,0.078125,0.0,0.0,0.0,0.125,0.13671875,0.32421875,0.26953125,0.076171875,0.033203125,0.015625,0.015625,0.00390625,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-7.0675506591796875,3.0352325439453125,-9.518173217773438,3.247872186794345,1.397324651479721,9.48933270573616,0.9819492101669312,10.138951718996246,2.2526252755629703,3.4931291669852684,2.4597329081795376,3.6731991045854144,1.7049264864763245,2.783087255433202,1.5868200012482703,2.8827183796194045,0.01171875,0.0,0.029296875,0.0,0.0,0.015625,0.0234375,0.197265625,0.515625,0.248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.2734375,0.298828125,0.255859375,0.0,0.005859375,0.009765625,0.009765625,0.283203125,0.55078125,0.095703125,0.044921875,0.0,0.0,0.0,0.150390625,0.18359375,0.33984375,0.23828125,0.064453125,0.0078125,0.015625,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.9335479736328125,3.7056121826171875,-6.673858642578125,3.8484028003316877,1.339966595172882,10.35948497056961,0.9525226354598999,10.986618062518282,2.5377154737963243,3.5484797140387747,2.1001310537207916,3.5718651711311398,2.1983957572374493,2.9582816648762673,1.4155553481541574,2.9334027138364736,0.013671875,0.0,0.03125,0.0,0.0,0.0,0.01171875,0.369140625,0.30078125,0.28515625,0.033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.244140625,0.21875,0.412109375,0.0,0.0,0.0078125,0.0078125,0.28515625,0.5859375,0.05859375,0.0546875,0.0,0.0,0.0,0.09765625,0.185546875,0.259765625,0.359375,0.078125,0.00390625,0.015625,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.3094329833984375,3.9593963623046875,-7.7057647705078125,4.113135578112145,1.288673758506775,9.256445169448853,1.1854804456233978,9.85411359632574,1.9741418679316485,3.6795361179280186,2.2317547622872844,3.7498290394883265,1.6571018807590008,2.925543311983347,1.5059965003747493,2.922307643498097,0.021484375,0.0,0.01953125,0.0,0.0,0.0,0.015625,0.302734375,0.46875,0.19921875,0.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201171875,0.3046875,0.259765625,0.234375,0.0,0.0,0.009765625,0.009765625,0.22265625,0.599609375,0.08984375,0.068359375,0.0,0.0,0.0,0.162109375,0.2265625,0.3359375,0.208984375,0.041015625,0.009765625,0.0078125,0.0078125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.9837646484375,4.349639892578125,-9.175796508789062,4.535283367111154,1.5994758307933807,10.159433215856552,1.4376009404659271,11.034437568994832,2.6018854719579365,3.669316423478096,2.846785758792113,3.797126595463802,2.11320171225816,2.8403349448926747,2.1089880022918805,2.9129571197517765,0.013671875,0.0,0.0234375,0.0,0.0,0.013671875,0.03515625,0.216796875,0.39453125,0.33984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134765625,0.251953125,0.31640625,0.296875,0.0,0.001953125,0.021484375,0.02734375,0.177734375,0.501953125,0.16796875,0.1015625,0.0,0.0,0.0,0.109375,0.134765625,0.32421875,0.337890625,0.046875,0.015625,0.01953125,0.01171875,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.39886474609375,4.6800384521484375,-3.113677978515625,4.748421653283427,1.7449887096881866,9.805731922388077,0.24909037351608276,10.129563576975888,1.3489368340325165,1.7250718288173388,1.20468423270661,1.7023863786410298,1.0912132525118068,1.3655325188301504,0.9504555915482342,1.3438119158282587,0.013671875,0.0,0.041015625,0.0,0.0,0.0,0.0,0.111328125,0.67578125,0.212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.294921875,0.5390625,0.146484375,0.0,0.0,0.0,0.01171875,0.333984375,0.654296875,0.0,0.0,0.0,0.0,0.0,0.01953125,0.212890625,0.599609375,0.16796875,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.19134521484375,5.6951904296875,-2.4504852294921875,5.8115029948437025,1.3761322498321533,10.010329008102417,0.5736637711524963,10.487150436025871,1.8390902936125626,2.1485373570693205,2.072103878920656,2.177446449812364,1.3694262821227312,1.4409393006935716,1.622010630555451,1.5508174034787234,0.0234375,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.169921875,0.64453125,0.158203125,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.212890625,0.640625,0.130859375,0.0,0.0,0.0,0.0,0.53125,0.328125,0.123046875,0.017578125,0.0,0.0,0.0,0.00390625,0.158203125,0.609375,0.1953125,0.013671875,0.01953125,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.657379150390625,3.6792755126953125,-7.60760498046875,4.395471963252108,1.5566417872905731,9.50746688246727,0.9807852804660797,10.14041670479551,2.2937839144220105,3.6450751985769405,2.1827953075385604,3.776448357728261,1.8736973276827484,2.6600350342923775,1.4578411986585706,2.8309499115833305,0.03125,0.0,0.033203125,0.0,0.0,0.0,0.0234375,0.2265625,0.435546875,0.287109375,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234375,0.302734375,0.302734375,0.2421875,0.0,0.0,0.01171875,0.009765625,0.24609375,0.583984375,0.111328125,0.037109375,0.0,0.0,0.0,0.11328125,0.279296875,0.322265625,0.205078125,0.056640625,0.00390625,0.005859375,0.00390625,0.009765625,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.9933319091796875,3.4111175537109375,-8.819061279296875,3.7692680995260917,1.367883712053299,10.349099338054657,1.0167686343193054,11.023021274200602,2.600651173017701,3.5460652033844635,2.2455173091471132,3.589163738105646,2.1021015800070018,2.851494898321107,1.4803463646676391,2.8324816950886063,0.015625,0.0,0.0390625,0.0,0.0,0.015625,0.03125,0.228515625,0.40234375,0.291015625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12890625,0.1875,0.302734375,0.380859375,0.0,0.0,0.013671875,0.021484375,0.216796875,0.587890625,0.15234375,0.0078125,0.0,0.0,0.0,0.119140625,0.125,0.271484375,0.376953125,0.083984375,0.005859375,0.009765625,0.0078125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.997344970703125,1.5771636962890625,-5.68505859375,2.3202739116923046,1.2727326452732086,9.1356360912323,1.3455740213394165,9.853160490787335,2.4877530477117733,4.227584376179829,2.3015763284007598,4.3776856267935385,1.8856923417188227,3.361451675184071,1.5705925021320581,3.4443513481315375,0.01953125,0.0,0.02734375,0.0,0.0,0.005859375,0.03125,0.23046875,0.517578125,0.177734375,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421875,0.193359375,0.158203125,0.337890625,0.236328125,0.0,0.0,0.0,0.01953125,0.208984375,0.60546875,0.08203125,0.083984375,0.0,0.0,0.048828125,0.1796875,0.140625,0.298828125,0.228515625,0.064453125,0.01171875,0.01953125,0.0078125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.458648681640625,3.8133392333984375,-7.1766357421875,4.302006808954127,1.4249889254570007,10.195481926202774,1.3813419342041016,11.027054719893473,2.5391670663292074,3.9116233464636623,2.8701285619933774,4.034404472356351,2.022038133116439,3.013475844752975,2.1576527133584023,3.1195031500003867,0.017578125,0.0,0.029296875,0.0,0.0,0.0,0.0390625,0.236328125,0.455078125,0.21484375,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.26171875,0.2890625,0.33203125,0.0,0.0,0.01953125,0.025390625,0.224609375,0.46875,0.15234375,0.109375,0.0,0.0,0.0,0.08984375,0.185546875,0.337890625,0.244140625,0.09765625,0.017578125,0.013671875,0.0078125,0.005859375,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.4506988525390625,3.8253173828125,-6.345855712890625,4.055177102527943,1.5891090035438538,9.581439107656479,0.9339208602905273,10.176834225951513,2.2118524271143984,3.5136061417157363,2.1681177768782733,3.68401276904822,1.8001791455317289,2.7389486476313323,1.4543810412287712,2.8563670985601464,0.021484375,0.0,0.037109375,0.0,0.0,0.0,0.013671875,0.25390625,0.4453125,0.25,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.212890625,0.345703125,0.25390625,0.0,0.0,0.0078125,0.021484375,0.248046875,0.591796875,0.0703125,0.060546875,0.0,0.0,0.0,0.154296875,0.1796875,0.3671875,0.193359375,0.068359375,0.0234375,0.013671875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.6805419921875,3.7870025634765625,-5.99151611328125,3.903025035131842,1.5405423045158386,10.27668833732605,0.997736394405365,10.915732139333034,2.5132072607099754,3.582164366846375,2.093625489640501,3.654756288297589,2.0685088178142905,2.8991584349423647,1.4061658545397222,2.94608867578408,0.013671875,0.0,0.03125,0.0,0.0,0.0,0.03515625,0.259765625,0.412109375,0.265625,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.1796875,0.322265625,0.341796875,0.0,0.0,0.00390625,0.01171875,0.248046875,0.591796875,0.10546875,0.0390625,0.0,0.0,0.0,0.12890625,0.11328125,0.3203125,0.306640625,0.107421875,0.0078125,0.013671875,0.001953125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.344573974609375,2.7455291748046875,-7.1981964111328125,3.1811166912446516,1.6368801295757294,9.0794937312603,1.375305026769638,9.751265890443905,2.1329960231955245,3.9772106562169056,2.059070602753903,4.0655268798935085,1.6915808282792568,3.1930380481062457,1.4427347225137055,3.249621495890456,0.01953125,0.0,0.02734375,0.0,0.0,0.0,0.0078125,0.220703125,0.5390625,0.185546875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037109375,0.20703125,0.26953125,0.23046875,0.255859375,0.0,0.0,0.0078125,0.0078125,0.17578125,0.6484375,0.1328125,0.02734375,0.0,0.0,0.0,0.208984375,0.203125,0.294921875,0.1796875,0.09375,0.005859375,0.013671875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.9878387451171875,2.8867950439453125,-6.20220947265625,3.3505703671531943,1.7556229829788208,10.345147669315338,1.577455848455429,11.192217140797075,2.462672302213208,3.738693362896098,2.735687082261999,3.8540240693702073,2.007826343178749,3.007293094182387,2.037672557053156,3.0545498918647898,0.02734375,0.0,0.0390625,0.0,0.0,0.0,0.001953125,0.25390625,0.4609375,0.21875,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.12109375,0.224609375,0.30078125,0.34765625,0.0,0.0,0.0078125,0.029296875,0.20703125,0.5234375,0.115234375,0.1171875,0.0,0.0,0.0,0.109375,0.1328125,0.341796875,0.234375,0.1328125,0.037109375,0.01171875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.196136474609375,3.3416900634765625,-4.686676025390625,3.350180026580328,1.7729334831237793,9.425853729248047,0.9442364871501923,10.025127868494033,2.156140399200668,3.5054909897660536,2.0163979934390306,3.65809715468467,1.6933981720358133,2.7651442289352417,1.4352073919726536,2.8920643614882056,0.01953125,0.0,0.03515625,0.0,0.0,0.0,0.0078125,0.18359375,0.541015625,0.21484375,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173828125,0.30078125,0.267578125,0.2578125,0.0,0.0,0.0,0.01171875,0.306640625,0.564453125,0.068359375,0.048828125,0.0,0.0,0.0,0.154296875,0.19921875,0.337890625,0.1953125,0.091796875,0.009765625,0.01171875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.3549346923828125,3.1525421142578125,-7.1143951416015625,3.2688704451190924,1.5432726442813873,10.435351073741913,1.0796676576137543,11.14784686967794,2.644394092375886,3.8481234078228312,2.2797518112911144,3.8945573697988762,2.1793085971148685,3.207770774839446,1.5369715027045459,3.2144365445363166,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0390625,0.263671875,0.388671875,0.25,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14453125,0.21484375,0.25,0.390625,0.0,0.0,0.009765625,0.0078125,0.255859375,0.6015625,0.048828125,0.076171875,0.0,0.0,0.0,0.125,0.15625,0.2265625,0.326171875,0.14453125,0.009765625,0.01171875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.445068359375,1.9219207763671875,-9.843780517578125,2.3363741398129725,1.7469435036182404,9.190585941076279,1.4496092796325684,10.092375859687465,2.6389502252665165,4.4227056445687065,2.4560014854786036,4.50780710791233,2.1960904689040035,3.528939348878339,1.7857176959514618,3.605891772021214,0.01953125,0.0,0.0390625,0.0,0.0,0.0078125,0.015625,0.255859375,0.3828125,0.30078125,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.201171875,0.287109375,0.201171875,0.263671875,0.0,0.005859375,0.0078125,0.00390625,0.220703125,0.53515625,0.1640625,0.0625,0.0,0.0,0.033203125,0.1640625,0.23828125,0.208984375,0.2265625,0.103515625,0.005859375,0.00390625,0.005859375,0.009765625,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.56005859375,4.780609130859375,-4.61962890625,5.132698379719293,1.7198591530323029,9.766760677099228,1.9644189774990082,10.652074410842186,2.0532103227926743,3.300304448118367,2.6018289901129075,3.2583705235476423,1.713029139325954,2.4706000618170947,2.094542985665612,2.508728606676276,0.01953125,0.0,0.033203125,0.0,0.0,0.0,0.02734375,0.193359375,0.447265625,0.318359375,0.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.349609375,0.337890625,0.234375,0.0,0.0,0.0,0.0234375,0.1875,0.501953125,0.1953125,0.091796875,0.0,0.0,0.0,0.0390625,0.240234375,0.392578125,0.236328125,0.0703125,0.005859375,0.005859375,0.009765625,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
